t,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z,a_rot_x,a_rot_y,a_rot_z,u_1,u_2,u_3,u_4,mu_0,nu_0,tau_0,mu_1,nu_1,tau_1,mu_2,nu_2,tau_2,mu_3,nu_3,tau_3,mu_4,nu_4,tau_4,mu_5,nu_5,tau_5,mu_6,nu_6,tau_6
3.58545,7.053677800875369,5.16397676660931,3.447530150036382,0.65059306350453,0.05109500415877384,-0.2875847645333478,-0.7584917026244168,-3.6180493041681525,-4.338155803865555,-2.624626779991932,-1.0673713998864265,-2.381609904675424,0.05048641760755403,-5.111950500566202,4.640463739082707,0.9120026702326817,0.08409397170752203,-0.03746523022627767,-6.58409772758629e-05,2.939998155665532,2.9399995624826323,2.93999918973425,2.9400000215103765,0.0008498259577343462,1.089538405273329e-05,0.019999775945348432,0.021845460410041876,0.00043158295810739644,0.03995083089382261,0.022858318559670562,0.000933071734735662,0.02007989605697268,0.022907107293924707,0.0008842738889266584,0.03999569167655713,0.925520534681714,0.003809001136508797,0.03999961860114558,0.97241302653251,0.0002764502248703991,0.039972444378529745,0.9807337823062945,0.00013057859647136398,0.03942702450114686
3.60679,6.975282009449619,5.0724267165406385,3.3917254019684204,0.6440217341371197,0.024240092311900694,-0.29540485342424,-0.7624179234008615,-3.7271484085898177,-4.239119156703369,-2.605162844544683,-1.0655766686973167,-2.3824094865696903,0.0504850124312609,-4.701858057760002,5.214718828088022,0.8354257473530206,0.08436337887222146,-0.03700622091158092,1.847875996756577e-06,2.9399979900623183,2.9399974379621554,2.939999532500847,2.9400000217732254,0.000839007630917726,1.0818326816620487e-05,0.019999767213978985,0.021390807167286516,0.0004546532427534966,0.039955831668747395,0.0219711845889652,0.000887133970705363,0.02003815747326608,0.022085230733667853,0.000821876560251945,0.039995008956506616,0.9210052936318452,0.004515241049865803,0.03999973148472134,0.9721250806627781,0.00028794586972382,0.03997463627248098,0.9805995511976249,0.0001342311086674238,0.039467524761404874
3.62814,6.894650680022161,4.983121643222498,3.336319896704915,0.6369477691310176,-0.0026277363303892475,-0.30301583751850936,-0.7657471711167273,-3.8274953315818516,-4.127826773513785,-2.5873332116409764,-1.0637761878280427,-2.383199272300017,0.05048505186857867,-4.275182930847028,5.764186797223742,0.7115419041294925,2.3648423239928227,2.235828624626324,0.44579341542930007,2.9399919720078462,2.9248347016843206,2.9399997277542664,2.9400000219531925,0.000828265500475095,1.0742130442631228e-05,0.019999758087424085,0.02091111916150306,0.00047968800578159285,0.039960435524114775,0.02118478071425124,0.0007864038747139636,0.02002637888094392,0.02131901661168533,0.0007662141219776148,0.03999425321035713,0.915570622114839,0.005434671517003412,0.03999981776131138,0.9718248595230579,0.00030022113971233576,0.039976698941655155,0.980461509008358,0.00013804218926444546,0.03950510569691626
3.64948,6.811974744277912,4.8963177523961185,3.281267966243459,0.6295021132170091,-0.029140280877511984,-0.31044777033539483,-0.7683728318824196,-3.9187361659644497,-4.004807660314891,-2.572147504249949,-1.0133057891773731,-2.335482280408167,0.059999162456117625,-3.8162026849600066,6.209411233884671,0.46327492926825975,0.08854786871776223,21.63111257026489,2.073149254123744e-05,2.8677549416563246,2.8677540785892175,2.939999863834103,2.9400000220304636,0.0008175987427655614,1.0666757709533926e-05,0.019999748554390184,0.020404247765876824,0.0005068713956243764,0.039964659169372134,0.020515243950118587,0.0006695367641326488,0.020023025822874053,0.020602596296813058,0.0007164203148673649,0.039993421709881176,0.9089119410345435,0.006658681080292621,0.03999988194588599,0.9715115303368146,0.0003133291862352848,0.03997863455318987,0.9803194974154722,0.00014201159288358445,0.039539933443374066
3.67082,6.727456790119057,4.8122438128600935,3.2264836975335327,0.6225053288496039,-0.05338199406483378,-0.31616937214193663,-0.7704356556645273,-4.000181456793181,-3.8722865796573984,-2.562260303683633,-1.0114160030430033,-1.8738316817181495,0.05999960490705085,-3.4449722342418876,6.6619831934049385,0.4065511809792309,0.07387610609887074,10.888805025776223,5.7513561950936794e-06,2.9035626183841985,2.9035623348018347,2.9399999339844287,2.940000022020682,0.0008070065671273392,1.0592175638222475e-05,0.019999738602945325,0.019867838093781346,0.000536409672093615,0.039968520853379756,0.01990030494856787,0.0006149390015507178,0.020022742784712572,0.01993084744111269,0.0006717488556954574,0.03999251203675355,0.900580185260914,0.008331755773626517,0.03999992821297875,0.9711842014516718,0.0003273288851347363,0.03998044617621795,0.9801733591712112,0.00014613824425866085,0.03957217248948835
3.69216,6.641285811046633,4.731104651375428,3.17189686193887,0.6163441871113491,-0.074732328827789,-0.3194279064887287,-0.7722677176277253,-4.073703957739085,-3.730106720914212,-2.553583699764739,-1.0098393412555595,-1.64144310980167,0.0599997276523337,-3.073186247969762,7.028255098999481,0.32841455933296493,0.06653052886141951,5.443270224219755,2.7050263549688753e-06,2.9217145575147496,2.921714412340676,2.9399999687339835,2.940000021937161,0.0007964882127547545,1.051835437258511e-05,0.019999728220898724,0.0192993030660531,0.0005685350277263858,0.03997203970174363,0.01929929395465065,0.000601010993917222,0.02002327286279952,0.01929928484324677,0.0006315625978610118,0.0399915222641799,0.8898885336342564,0.010691651626654714,0.03999996033399769,0.9708419162137394,0.0003422852379244356,0.03998213756178684,0.9800229385061136,0.00015042066509530632,0.0396019872573349
3.7135,6.553630674065302,4.653085192479186,3.1174772704633305,0.6105116996771834,-0.09460509797948011,-0.3214135301307552,-0.7738962305924527,-4.139291812577926,-3.580109897419361,-2.546574685436785,-1.0084194485718028,-1.5252729891164802,0.05999978538293041,-2.696243156388624,7.328726127775448,0.21538315648426806,0.061296312348132174,6.207751385425809,1.3593485582837328e-06,2.9191664549829675,2.91916637438709,2.939999987407995,2.9400000217860214,0.000786042946850399,1.044526590435579e-05,0.019999717396624702,0.01869879531215055,0.0006005077539025503,0.020414480910881987,0.01870138661066101,0.0005979073439896376,0.02002397462058159,0.018703965663624252,0.0005953191796157462,0.039993089356943685,0.8757408089964124,0.014147724637841017,0.03999998163584298,0.970483646822823,0.00035826939090843066,0.03998371292466444,0.9798680814558323,0.00015485705027904723,0.03962953989197025
3.73485,6.464661853328023,4.578336838079426,3.0631814850295607,0.6048746183641192,-0.11340639651474398,-0.3224783579005631,-0.7753515893113455,-4.196834958512626,-3.4237004296431373,-2.5419779841429553,-1.007111264390287,-1.392787332898312,0.05999981439410927,-2.327737291052174,7.592727385892783,0.10879425237358668,0.05563091309560931,6.4165127404785895,5.45234693446801e-07,2.918470744430169,2.918470702594882,2.9399999982790326,2.94000002157634,0.0007756700620120517,1.0372884838347607e-05,0.01999970611792753,0.018076983555621023,0.0006218117565295245,0.02005536846307468,0.01811015603215552,0.0005912305785054875,0.02002464142160589,0.018141419081080863,0.000562546582536623,0.03999225614537558,0.8562997602202771,0.019441048776132383,0.03999999497895725,0.970108286571122,0.00037536025169296474,0.03998517691453318,0.9797086365256393,0.00015944493019052523,0.039654986263716205
3.75619,6.3745491871286575,4.506988167070339,3.0089593301280235,0.5994986676900799,-0.1310470079930012,-0.3225753876519627,-0.7767044749973743,-4.246513462589411,-3.261656654409593,-2.5396561002556077,-1.0059239910009579,-1.25584629768702,0.05999982603049283,-1.9668293674291764,7.809288602237254,0.0004356655098119998,0.04901133327881611,8.339755773894419,-2.440693314380783e-07,2.912060077398291,2.912060069370194,2.9400000049972683,2.9400000213237223,0.000765368873056059,1.0301188955993036e-05,0.019999694372952,0.017438210975410925,0.0006387725802100983,0.020026681806047032,0.01753022342357924,0.0005799326085762843,0.020025261938486815,0.01760858202306012,0.0005328370580139712,0.03999136254517183,0.8283202197865663,0.02797954043370787,0.040000002748028236,0.9697146417764156,0.0003936447946983935,0.0399865344405966,0.9795444556346156,0.00016418089102157024,0.03967847400129822
3.77753,6.283458911940283,4.439148751020454,2.9547616194110953,0.5944899663444014,-0.14733693149022964,-0.32157995908083453,-0.778046612684063,-4.2884894798675495,-3.094991035761675,-2.5396468022944982,-1.0048779924986957,-1.0778594635174568,0.05999982082157199,-1.5643909189877576,7.5266830489509955,-0.5253031613877486,0.0019260350638483068,96.7030018407506,-1.3920912209075572e-06,2.6175159999159248,2.617516035488049,2.9400000092958676,2.9400000210548445,0.0007551387154387343,1.0230157617324928e-05,0.019999682150764992,0.0167897146521652,0.0006484963232457262,0.020016102872187514,0.016969571549520814,0.0005606518740584229,0.02002580494348874,0.017102744002859434,0.0005058380201939151,0.03999040903036163,0.7858116807853042,0.042508539001259366,0.04000000685816414,0.9693014231181505,0.00041321865825716945,0.03998779056194787,0.9793753951763566,0.0001690604582565746,0.03970014222220272
3.79887,6.191568434475892,4.374810922599021,2.90043831117228,0.5931855373386324,-0.15427799341166887,-0.3134210450165526,-0.7810205893932518,-4.3218766670494375,-2.9343567769175545,-2.5508578076535926,-1.0048368871123021,0.985973293576725,0.05999979111160014,-1.4425595209547137,7.705690971977318,0.11147906566120128,-0.04812211724182808,14.93039940839407,-4.4222592023662045e-06,2.89009120247908,2.8900913440416915,2.9400000120139467,2.9400000208081476,0.0007449789369896037,1.0159778449130959e-05,0.019999669429016813,0.01614271055281883,0.0006470040993463713,0.020010629304487444,0.016435920242147524,0.0005336513073732888,0.02002628535672082,0.016621525485837695,0.0004812185170149701,0.039989394722144196,0.7178279739382812,0.0679837068470199,0.04000000877164251,0.9688672260296578,0.000434197088484686,0.039988950932072796,0.9792013152075577,0.00017407996879665862,0.03972012900320132
3.82021,6.0989963771810105,4.313951729114608,2.8460140230428723,0.5957775186210021,-0.1512750835198816,-0.2976538785907813,-0.7857886862365201,-4.352663731946422,-2.769902135993367,-2.5484786245562496,-1.0058639079908056,1.3046174596211997,0.05999969673186809,-1.2988566619048998,7.456046759250071,0.45473057448492415,-0.05477269854266804,-0.04201491400447133,-9.415435923463126e-09,2.9399991680440363,2.9399991611001837,2.940000013297862,2.9400000205618393,0.0007348888978552302,1.0090039134373813e-05,0.019999656187679734,0.015512601895853484,0.0006301086569653444,0.02000735813904806,0.01593302644976994,0.0005028937923775857,0.020026746044441962,0.01616281880488025,0.00045870668095067337,0.03998831929472386,0.6092238689964405,0.10860410494183782,0.04000000951867516,0.9684105217386721,0.000456704290977609,0.039990020861656005,0.9790220782919894,0.00017923691556599573,0.03973856928007713
3.84155,6.005800344419601,4.256547167584684,2.791718148091647,0.5987060486138723,-0.1469053809365691,-0.2807813252267549,-0.7905873874878531,-4.3803838944499995,-2.610775394865857,-2.538773777370433,-1.0070328653891805,1.3037207785031542,0.05999969653092412,-1.1447195415985372,7.1204143672584035,0.7084730085494841,-0.054716482085140926,-0.04225429063827519,3.646853017948439e-06,2.939999864107565,2.939999733393268,2.9400000134859336,2.940000020207228,0.0007248679698851129,1.002092797011767e-05,0.019999642412615138,0.014916144696516854,0.0005964571993366314,0.020005300311879866,0.01546043743853786,0.00047258901123208014,0.02002721629463448,0.0157247369219913,0.0004380818828821845,0.03998718339968769,0.4647806244572172,0.14444324453922047,0.04000000972790044,0.9679296507449193,0.0004808709937448315,0.0399910052795039,0.9788375478989364,0.00018453039305071076,0.03975559352632107
3.8629,5.912047719990978,4.2024625772376885,2.737687672759345,0.6014448004305502,-0.14250527256776352,-0.26381778038506914,-0.7951435540356032,-4.404814466848646,-2.458811710848767,-2.523653566262929,-1.0082006230174931,1.3028189886156938,0.0599997743619591,-0.9882569553546171,6.776307524603466,0.9491031488976492,-0.054683814437784806,-0.042340107036188325,2.6142306858692914e-06,2.939999968481879,2.9399998726052106,2.9400000126824644,2.940000019675289,0.0007149155263406801,9.952443544433013e-06,0.01999962807631528,0.01436426436813364,0.0005518803283832137,0.02000402134978076,0.015015278471296543,0.00044515896724131484,0.02002770298849626,0.015305606050810997,0.0004191308711735309,0.039985986686410686,0.33580556293963854,0.1289750615175757,0.04000000965871985,0.9674227978011921,0.0005068529437193236,0.03999190944909448,0.9786475861740453,0.00018996172488875503,0.03977132718298078
3.88424,5.817809247145379,4.151543138310168,2.6840351970570144,0.6039931357846806,-0.13807622110042195,-0.24676849256616706,-0.7994555982759648,-4.4259058191134475,-2.314191945430822,-2.50339783343902,-1.0093676834537908,1.3019153672370725,0.059999830154797186,-0.8296630175447818,6.424153985445201,1.176323002576579,-0.054649404823663504,-0.042402269732062625,1.8501047218780938e-06,2.93999999851429,2.939999927383833,2.940000010710753,2.940000018937649,0.0007050309380777338,9.884588262946693e-06,0.019999613147807235,0.013857666567204161,0.0005065978009294781,0.020003244050708798,0.014593985228800031,0.0004212932424965119,0.020028200241693772,0.014903939539271443,0.00040166651153278343,0.03998472860258995,0.24959303687965254,0.08621252605998311,0.0400000092361955,0.9668879723588827,0.0005348254423012973,0.03999273846596782,0.9784520537009027,0.0001955324731403713,0.039785883558350194
3.90558,5.723156684236368,4.103630268141734,2.630867280109245,0.6063504822002208,-0.13361967903460115,-0.2296387243207345,-0.8035220120503527,-4.443612463998973,-2.1770878309834476,-2.478292780861243,-1.0105340095210675,1.3010104191839367,0.05999986963968035,-0.6691344596401021,6.064390804709386,1.389850709531371,-0.05461300393700578,-0.04245757173862459,1.3831107288980577e-06,2.9400000106008966,2.9399999527433853,2.940000007103657,2.940000017935404,0.0006952135727120364,9.81736536569766e-06,0.01999959759474231,0.013390646458973102,0.00046702010823105927,0.02000276194952529,0.014193306793399313,0.0004006784354007205,0.020028698631450757,0.014518412375446616,0.0003855271638180576,0.03998340857384546,0.19513873755620578,0.054454299323443846,0.04000000808550265,0.9663229884407899,0.0005649839180848628,0.03999349718266271,0.9782508095767262,0.00020124412417430016,0.039799364299857205
3.92692,5.628162715698539,4.058561818133262,2.5782843080954,0.6085163288899448,-0.12913709972024426,-0.21243376271359693,-0.8073413632761839,-4.457893112897339,-2.0476617722640813,-2.448630625941532,-1.0116995587216406,1.3001042908769256,0.05999989915799079,-0.5068704297259479,5.697464387229697,1.589421351877932,-0.054575141884854766,-0.04251037274026024,1.0611782588908678e-06,2.940000016564588,2.9399999648305988,2.9400000008963096,2.9400000165502376,0.0006854627954594975,9.750777252539324e-06,0.019999581383251024,0.012956278049426874,0.00043436840954622823,0.020002442375700848,0.013810604016740254,0.00038270277665905923,0.0200291902237591,0.0141478397369994,0.0003705726384404467,0.03998202599175613,0.15936520789657513,0.035773529659627726,0.04000000556400664,0.9657254417539568,0.0005975466868251601,0.03999419022351686,0.9780437114616322,0.0002070981150916412,0.03981186086430279
3.94826,5.5329008618799245,4.016172274964855,2.5263803697149543,0.6104902261001637,-0.12462993878494665,-0.19515891909415894,-0.810912296083915,-4.46871072741352,-1.9260666468707028,-2.4147092399618852,-1.012864299871357,1.2991970356924163,0.05999992180562747,-0.3430722406122261,5.323830002058744,1.7747873190792074,-0.05453585377214233,-0.04256231674949543,7.83325773364058e-07,2.940000019933098,2.9399999689957252,2.9399999902426255,2.940000014546922,0.0006757779705669443,9.684824892553582e-06,0.019999564477741105,0.012548615322971784,0.0004076627264550909,0.020002209225236465,0.013443800778538968,0.0003668032382012861,0.02002966990914248,0.013791158859941977,0.0003566808770506543,0.039980580202595,0.1345364214451912,0.024828786451381014,0.04000000079128287,0.965092683591958,0.000632758161990816,0.03999482199698335,0.9778306155940791,0.0002130958675508249,0.03982345577082638
